class,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted,matthews,roc_auc
241,0.8075862068965517,0.7469879518072289,0.8167677606979642,0.7599067599067599,0.7469879518072289,0.7469879518072289,0.7395786642761094,0.7469879518072289,0.7369324901578524,0.5654864611164199,0.7599067599067598
446,0.8548484848484849,0.8313253012048193,0.8645345016429354,0.8423976608187135,0.8313253012048193,0.8313253012048193,0.8307109557109558,0.8313253012048193,0.8298508720195467,0.6971349687318401,0.8423976608187135
400,0.7234195402298851,0.6951219512195121,0.7200904121110177,0.6854502087060227,0.6951219512195121,0.6951219512195121,0.6778249253496778,0.6951219512195121,0.6814664044801692,0.40710293717749474,0.6854502087060227
307,0.7573529411764706,0.7560975609756098,0.7568149210903873,0.7511961722488039,0.7560975609756098,0.7560975609756098,0.7524154589371981,0.7560975609756099,0.7546247201602451,0.5085118434825329,0.7511961722488038
418,0.8632996632996632,0.8292682926829268,0.8584380389258437,0.821705426356589,0.8292682926829268,0.8292682926829268,0.8225108225108224,0.8292682926829268,0.8242001900538486,0.6837411003501939,0.821705426356589
175,0.7966101694915254,0.7073170731707317,0.82637453493179,0.7446808510638298,0.7073170731707317,0.7073170731707317,0.7009118541033434,0.7073170731707317,0.6945066350359552,0.5387943158771192,0.7446808510638298
431,0.7623106060606061,0.7407407407407407,0.778128507295174,0.7580745341614907,0.7407407407407407,0.7407407407407407,0.7405825834985511,0.7407407407407407,0.7397127186665085,0.520367898566809,0.7580745341614907
338,0.7200134770889488,0.6666666666666666,0.7562893081761006,0.7082270408163265,0.6666666666666666,0.6666666666666666,0.6658517952635599,0.6666666666666666,0.6623885918003565,0.4280782885124751,0.7082270408163265
235,0.7889305816135084,0.7875,0.7946529080675422,0.7916666666666667,0.7875,0.7875,0.7872007510561727,0.7875,0.787998748239712,0.5805908012956227,0.7916666666666666
312,0.6604575163398694,0.6582278481012658,0.660254819227269,0.6573717948717949,0.6582278481012658,0.6582278481012658,0.6562449637389203,0.6582278481012658,0.6565754444659778,0.31781433162823597,0.657371794871795
100,0.8011363636363636,0.7721518987341772,0.7945914844649022,0.7567829457364341,0.7721518987341772,0.7721518987341772,0.7581632653061224,0.7721518987341772,0.7633169723585637,0.5561535130623683,0.7567829457364342
341,0.7775510204081633,0.7721518987341772,0.7755618703177474,0.7635658914728682,0.7721518987341772,0.7721518987341772,0.7658102766798418,0.7721518987341772,0.7692249962475608,0.5409361593499987,0.7635658914728681
534,0.7737931034482759,0.759493670886076,0.7717503273679616,0.754813863928113,0.759493670886076,0.759493670886076,0.753813350828276,0.759493670886076,0.755233430842726,0.5282661397686765,0.7548138639281129
162,0.8035714285714286,0.7974683544303798,0.8056057866184448,0.8000641848523748,0.7974683544303798,0.7974683544303798,0.7971758664955071,0.7974683544303798,0.7968833785606344,0.603625424443857,0.8000641848523748
432,0.7494071146245059,0.717948717948718,0.7454748150400324,0.7079762689518787,0.717948717948718,0.717948717948718,0.7020833333333333,0.717948717948718,0.7056089743589743,0.4555030676061723,0.7079762689518787
43,0.8909218859957777,0.8717948717948718,0.8870964831555964,0.8661832564271589,0.8717948717948718,0.8717948717948718,0.8686868686868687,0.8717948717948718,0.8697228697228698,0.7567008635453786,0.8661832564271589
335,0.8696969696969697,0.8589743589743589,0.8714840714840716,0.8611842105263158,0.8589743589743589,0.8589743589743589,0.8583924740056116,0.8589743589743589,0.8581597200181127,0.7308316034052477,0.8611842105263158
4,0.75,0.7051282051282052,0.7638067061143985,0.7245847176079734,0.7051282051282052,0.7051282051282052,0.7011494252873562,0.7051282051282052,0.6976127320954907,0.473903700774718,0.7245847176079735
96,0.7159090909090909,0.7142857142857143,0.7154663518299882,0.7118243243243243,0.7142857142857143,0.7142857142857143,0.7119047619047619,0.7142857142857143,0.7129251700680272,0.42771391044621077,0.7118243243243244
434,0.7807797537619698,0.7792207792207793,0.7802600955815729,0.7773648648648648,0.7792207792207793,0.7792207792207793,0.7778720515866282,0.7792207792207793,0.7785464154037037,0.5581341718941023,0.7773648648648649
355,0.8642361111111111,0.8571428571428571,0.8625992063492063,0.8543918918918919,0.8571428571428571,0.8571428571428571,0.8555839727195226,0.8571428571428571,0.856168554378273,0.7185605736804991,0.8543918918918919
411,0.8733974358974359,0.8421052631578947,0.86445681511471,0.8263305322128851,0.8421052631578947,0.8421052631578947,0.8327219369038885,0.8421052631578947,0.8368923041278912,0.6981432058921349,0.8263305322128851
277,0.8526785714285714,0.8421052631578947,0.8484492481203008,0.8319327731092437,0.8421052631578947,0.8421052631578947,0.8365591397849463,0.8421052631578947,0.8397283531409169,0.6842969420667966,0.8319327731092437
536,0.8223076923076923,0.8026315789473685,0.8173886639676113,0.7919860627177701,0.8026315789473685,0.8026315789473685,0.7946315979102865,0.8026315789473685,0.7978315903251193,0.6135449586153359,0.79198606271777
70,0.9024390243902439,0.8933333333333333,0.9141463414634147,0.9047619047619048,0.8933333333333333,0.8933333333333333,0.8933143669985775,0.8933333333333333,0.8934850640113798,0.8071975868713132,0.9047619047619048
266,0.8166666666666667,0.7866666666666666,0.8426666666666666,0.8134164222873901,0.7866666666666666,0.7866666666666666,0.786628733997155,0.7866666666666666,0.786135609293504,0.6300747058066692,0.8134164222873901
378,0.7333333333333334,0.7066666666666667,0.7564444444444445,0.7309384164222874,0.7066666666666667,0.7066666666666667,0.7066145092460883,0.7066666666666667,0.7059364627785681,0.46426557269965096,0.7309384164222873
296,0.6813725490196079,0.6266666666666667,0.7077124183006536,0.6627565982404692,0.6266666666666667,0.6266666666666667,0.6233859397417504,0.6266666666666667,0.6172931611669058,0.3436252557227662,0.6627565982404692
56,0.8192252510760402,0.8133333333333334,0.8234337637494022,0.8178571428571428,0.8133333333333334,0.8133333333333334,0.8133001422475106,0.8133333333333334,0.8131341868183972,0.6370809249534448,0.8178571428571427
292,0.7285714285714286,0.7333333333333333,0.7409523809523809,0.7346041055718475,0.7333333333333333,0.7333333333333333,0.7294372294372294,0.7333333333333333,0.7350649350649351,0.4631362458684461,0.7346041055718475
5,0.7361111111111112,0.6933333333333334,0.7625925925925926,0.7243401759530792,0.6933333333333334,0.6933333333333334,0.69245854876092,0.6933333333333334,0.6896154989005765,0.4603008069128,0.7243401759530791
416,0.7868916797488226,0.7333333333333333,0.81716378859236,0.7679618768328447,0.7333333333333333,0.7333333333333333,0.7321428571428572,0.7333333333333333,0.729047619047619,0.554530550838173,0.7679618768328447
